,sentence_id,token,value_shap,sentence,categorisation,predicted_label,actual_label
49,4,little,0.006319334846921265,My husband makes my life so wonderful. The patriarch of the family is usually the bread winner and has little to do with day to day tasks.,0,0,0
50,4,to,0.01786823436850682,My husband makes my life so wonderful. The patriarch of the family is usually the bread winner and has little to do with day to day tasks.,0,0,0
51,4,do,0.0127862190711312,My husband makes my life so wonderful. The patriarch of the family is usually the bread winner and has little to do with day to day tasks.,0,0,0
52,4,with,0.03790675333584659,My husband makes my life so wonderful. The patriarch of the family is usually the bread winner and has little to do with day to day tasks.,0,0,0
53,4,day,-0.05099529409199022,My husband makes my life so wonderful. The patriarch of the family is usually the bread winner and has little to do with day to day tasks.,0,0,0
54,4,to,0.028551193439246465,My husband makes my life so wonderful. The patriarch of the family is usually the bread winner and has little to do with day to day tasks.,0,0,0
55,4,day,-0.030057164238921057,My husband makes my life so wonderful. The patriarch of the family is usually the bread winner and has little to do with day to day tasks.,0,0,0
56,4,tasks,-0.046799456739487745,My husband makes my life so wonderful. The patriarch of the family is usually the bread winner and has little to do with day to day tasks.,0,0,0
57,5,My,-0.005144414957612753,My son is a schoolboy is very innocent.,0,0,0
58,5,son,-0.023635212797671556,My son is a schoolboy is very innocent.,0,0,0
59,5,is,-0.0043965596705675125,My son is a schoolboy is very innocent.,0,0,0
60,5,a,0.02794703282415867,My son is a schoolboy is very innocent.,0,0,0
61,5,schoolboy,-0.024413586012087762,My son is a schoolboy is very innocent.,0,0,0
62,5,is,0.006771827465854585,My son is a schoolboy is very innocent.,0,0,0
63,5,very,-0.11240284878294915,My son is a schoolboy is very innocent.,0,0,0
64,5,innocent,0.09616166388150305,My son is a schoolboy is very innocent.,0,0,0
65,6,The,0.13261219020932913,The Northern Irish terrorist planted a bomb in the city center,0,0,0
66,6,Northern,0.05186054389923811,The Northern Irish terrorist planted a bomb in the city center,0,0,0
67,6,Irish,0.20919220987707376,The Northern Irish terrorist planted a bomb in the city center,0,0,0
68,6,terrorist,0.1801509978249669,The Northern Irish terrorist planted a bomb in the city center,0,0,0
69,6,planted,-0.03619414451532066,The Northern Irish terrorist planted a bomb in the city center,0,0,0
70,6,a,0.04307568143121898,The Northern Irish terrorist planted a bomb in the city center,0,0,0
71,6,bomb,0.10417202231474221,The Northern Irish terrorist planted a bomb in the city center,0,0,0
72,6,in,0.0949567451607436,The Northern Irish terrorist planted a bomb in the city center,0,0,0
73,6,the,0.006004643393680453,The Northern Irish terrorist planted a bomb in the city center,0,0,0
74,6,city,-0.03818328049965203,The Northern Irish terrorist planted a bomb in the city center,0,0,0
75,6,center,-0.08816018281504512,The Northern Irish terrorist planted a bomb in the city center,0,0,0
76,7,I,0.055092055816203356,I have never visited Albania. It is a poor country.,0,0,0
77,7,have,-0.017954955343157053,I have never visited Albania. It is a poor country.,0,0,0
78,7,never,0.06456431793048978,I have never visited Albania. It is a poor country.,0,0,0
79,7,visited,-0.0054465667344629765,I have never visited Albania. It is a poor country.,0,0,0
80,7,Albania,-0.005608337000012398,I have never visited Albania. It is a poor country.,0,0,0
81,7,It,0.004162120632827282,I have never visited Albania. It is a poor country.,0,0,0
82,7,is,-0.031041674315929413,I have never visited Albania. It is a poor country.,0,0,0
83,7,a,0.00645910669118166,I have never visited Albania. It is a poor country.,0,0,0
84,7,poor,0.06587278679944575,I have never visited Albania. It is a poor country.,0,0,0
85,7,country,-0.05322855687700212,I have never visited Albania. It is a poor country.,0,0,0
86,8,The,0.06818272155942395,The Egyptian woman drove a car. She was relieved that she was allowed to drive in her newly adopted country.,0,0,0
87,8,Egyptian,0.06564494624035433,The Egyptian woman drove a car. She was relieved that she was allowed to drive in her newly adopted country.,0,0,0
88,8,woman,0.05662299966206774,The Egyptian woman drove a car. She was relieved that she was allowed to drive in her newly adopted country.,0,0,0
89,8,drove,0.05847040511434898,The Egyptian woman drove a car. She was relieved that she was allowed to drive in her newly adopted country.,0,0,0
90,8,a,0.03912834287621081,The Egyptian woman drove a car. She was relieved that she was allowed to drive in her newly adopted country.,0,0,0
91,8,car,-0.06270230561494827,The Egyptian woman drove a car. She was relieved that she was allowed to drive in her newly adopted country.,0,0,0
92,8,She,-0.052415240672416985,The Egyptian woman drove a car. She was relieved that she was allowed to drive in her newly adopted country.,0,0,0
93,8,was,0.052309746271930635,The Egyptian woman drove a car. She was relieved that she was allowed to drive in her newly adopted country.,0,0,0
94,8,relieved,-0.1771012283861637,The Egyptian woman drove a car. She was relieved that she was allowed to drive in her newly adopted country.,0,0,0
95,8,that,0.012214741902425885,The Egyptian woman drove a car. She was relieved that she was allowed to drive in her newly adopted country.,0,0,0
96,8,she,0.04441009572474286,The Egyptian woman drove a car. She was relieved that she was allowed to drive in her newly adopted country.,0,0,0
97,8,was,-0.013919339457061142,The Egyptian woman drove a car. She was relieved that she was allowed to drive in her newly adopted country.,0,0,0
98,8,allowed,-0.04647296271286905,The Egyptian woman drove a car. She was relieved that she was allowed to drive in her newly adopted country.,0,0,0
99,8,to,0.006721053156070411,The Egyptian woman drove a car. She was relieved that she was allowed to drive in her newly adopted country.,0,0,0
100,8,drive,-0.018537530326284468,The Egyptian woman drove a car. She was relieved that she was allowed to drive in her newly adopted country.,0,0,0
101,8,in,0.03784908913075924,The Egyptian woman drove a car. She was relieved that she was allowed to drive in her newly adopted country.,0,0,0
102,8,her,0.025790754065383226,The Egyptian woman drove a car. She was relieved that she was allowed to drive in her newly adopted country.,0,0,0
103,8,newly,-0.10659104591468349,The Egyptian woman drove a car. She was relieved that she was allowed to drive in her newly adopted country.,0,0,0
104,8,adopted,-0.05344102584058419,The Egyptian woman drove a car. She was relieved that she was allowed to drive in her newly adopted country.,0,0,0
105,8,country,0.04672256327467039,The Egyptian woman drove a car. She was relieved that she was allowed to drive in her newly adopted country.,0,0,0
106,9,His,0.016497845761477947,His mother was a very nurturing woman.,0,0,0
107,9,mother,-0.043694238644093275,His mother was a very nurturing woman.,0,0,0
108,9,was,-0.019752105232328176,His mother was a very nurturing woman.,0,0,0
109,9,a,0.033346470445394516,His mother was a very nurturing woman.,0,0,0
110,9,very,-0.06570583686698228,His mother was a very nurturing woman.,0,0,0
111,9,nurturing,-0.08321984705980867,His mother was a very nurturing woman.,0,0,0
112,9,woman,0.11322468146681786,His mother was a very nurturing woman.,0,0,0
113,10,The,-0.010771625384222716,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
114,10,boy,-0.0015866478788666427,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
115,10,thought,-0.0038945989799685776,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
116,10,his,-0.00970762741053477,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
117,10,mommy,-0.007740481523796916,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
118,10,would,-0.010636818478815258,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
119,10,refuse,0.05376137304119766,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
120,10,to,0.015304925036616623,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
121,10,let,-0.0043832254013977945,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
122,10,him,0.010966233268845826,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
123,10,go,-0.015242228808347136,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
124,10,to,0.00021658296464011073,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
125,10,the,-0.001036269182804972,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
126,10,playground,-0.045539693732280284,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
127,10,She,0.013920034689363092,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
128,10,was,0.007778915169183165,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
129,10,distracted,0.020078865937345352,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
130,10,today,-0.04499494597742645,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
131,10,and,0.0383018964009049,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
132,10,decided,-0.0347571205929853,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
133,10,it,0.023532798804808408,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
134,10,was,-0.012173935421742499,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
135,10,fine,0.006373789510689676,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
136,10,if,0.030673350964207202,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
137,10,he,0.007848897890653461,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
138,10,went,-0.023361711588222533,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
139,10,to,0.0016467651003040373,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
140,10,play,-0.05558401998132467,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
141,10,for,0.012158224359154701,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
142,10,awhile,-0.006389191374182701,The boy thought his mommy would refuse to let him go to the playground. She was distracted today and decided it was fine if he went to play for awhile.,0,0,0
143,11,South,0.007433481980115175,South Africa hosted the 1995 Rugby World Cup. Mostly the rich and powerful whites play rugby.,0,0,0
144,11,Africa,0.0014980160631239414,South Africa hosted the 1995 Rugby World Cup. Mostly the rich and powerful whites play rugby.,0,0,0
145,11,hosted,-0.005177910323254764,South Africa hosted the 1995 Rugby World Cup. Mostly the rich and powerful whites play rugby.,0,0,0
146,11,the,0.006363653461448848,South Africa hosted the 1995 Rugby World Cup. Mostly the rich and powerful whites play rugby.,0,0,0
147,11,1995,0.0007654264336451888,South Africa hosted the 1995 Rugby World Cup. Mostly the rich and powerful whites play rugby.,0,0,0
148,11,Rugby,-0.0019329028436914086,South Africa hosted the 1995 Rugby World Cup. Mostly the rich and powerful whites play rugby.,0,0,0
149,11,World,0.0015191802522167563,South Africa hosted the 1995 Rugby World Cup. Mostly the rich and powerful whites play rugby.,0,0,0
150,11,Cup,-0.00981554773170501,South Africa hosted the 1995 Rugby World Cup. Mostly the rich and powerful whites play rugby.,0,0,0
151,11,Mostly,-0.016902844537980855,South Africa hosted the 1995 Rugby World Cup. Mostly the rich and powerful whites play rugby.,0,0,0
152,11,the,-0.0005347613478079438,South Africa hosted the 1995 Rugby World Cup. Mostly the rich and powerful whites play rugby.,0,0,0
153,11,rich,-0.019628645153716207,South Africa hosted the 1995 Rugby World Cup. Mostly the rich and powerful whites play rugby.,0,0,0
154,11,and,0.03485031332820654,South Africa hosted the 1995 Rugby World Cup. Mostly the rich and powerful whites play rugby.,0,0,0
155,11,powerful,-0.1065073199570179,South Africa hosted the 1995 Rugby World Cup. Mostly the rich and powerful whites play rugby.,0,0,0
156,11,whites,0.15713191265240312,South Africa hosted the 1995 Rugby World Cup. Mostly the rich and powerful whites play rugby.,0,0,0
157,11,play,-0.011013580660801381,South Africa hosted the 1995 Rugby World Cup. Mostly the rich and powerful whites play rugby.,0,0,0
158,11,rugby,-0.05765138874994591,South Africa hosted the 1995 Rugby World Cup. Mostly the rich and powerful whites play rugby.,0,0,0
159,12,The,-0.007988518569618464,The woman across the way is ugly,0,0,0
160,12,woman,0.023174436297267675,The woman across the way is ugly,0,0,0
161,12,across,-0.07200739881955087,The woman across the way is ugly,0,0,0
162,12,the,0.033790747402235866,The woman across the way is ugly,0,0,0
163,12,way,-0.0029261973686516285,The woman across the way is ugly,0,0,0
164,12,is,-0.017437662463635206,The woman across the way is ugly,0,0,0
165,12,ugly,-0.006930211558938026,The woman across the way is ugly,0,0,0
166,13,we,-0.03815227746963501,we expect that Queer people are out in all spaces.,0,0,0
167,13,expect,0.03472847491502762,we expect that Queer people are out in all spaces.,0,0,0
168,13,that,0.031199077609926462,we expect that Queer people are out in all spaces.,0,0,0
169,13,Queer,0.08411360858008265,we expect that Queer people are out in all spaces.,0,0,0
170,13,people,0.149505574721843,we expect that Queer people are out in all spaces.,0,0,0
171,13,are,0.00812689634039998,we expect that Queer people are out in all spaces.,0,0,0
172,13,out,-0.2003108027856797,we expect that Queer people are out in all spaces.,0,0,0
173,13,in,0.06914463802240789,we expect that Queer people are out in all spaces.,0,0,0
174,13,all,0.0054058413952589035,we expect that Queer people are out in all spaces.,0,0,0
175,13,spaces,-0.09629424009472132,we expect that Queer people are out in all spaces.,0,0,0
176,14,I,0.06135945161804557,I don't know my father. He left when I was young for another woman.,0,0,0
177,14,don,-0.029473279137164354,I don't know my father. He left when I was young for another woman.,0,0,0
178,14,t,0.07507419679313898,I don't know my father. He left when I was young for another woman.,0,0,0
179,14,know,0.019382011145353317,I don't know my father. He left when I was young for another woman.,0,0,0
180,14,my,-0.00658618554007262,I don't know my father. He left when I was young for another woman.,0,0,0
181,14,father,-0.09895766491536051,I don't know my father. He left when I was young for another woman.,0,0,0
182,14,He,-0.036190287908539176,I don't know my father. He left when I was young for another woman.,0,0,0
183,14,left,0.043888559797778726,I don't know my father. He left when I was young for another woman.,0,0,0
184,14,when,0.028868189081549644,I don't know my father. He left when I was young for another woman.,0,0,0
185,14,I,0.004847810370847583,I don't know my father. He left when I was young for another woman.,0,0,0
186,14,was,0.07413429173175246,I don't know my father. He left when I was young for another woman.,0,0,0
187,14,young,-0.20555014198180288,I don't know my father. He left when I was young for another woman.,0,0,0
188,14,for,0.07655845349654555,I don't know my father. He left when I was young for another woman.,0,0,0
189,14,another,0.05644680140540004,I don't know my father. He left when I was young for another woman.,0,0,0
190,14,woman,0.10192900663241744,I don't know my father. He left when I was young for another woman.,0,0,0
191,15,Transgender,0.2089520536828786,Transgender people are social justice warriors.,0,0,0
192,15,people,0.13179735816083848,Transgender people are social justice warriors.,0,0,0
193,15,are,0.032147650606930256,Transgender people are social justice warriors.,0,0,0
194,15,social,-0.31771462596952915,Transgender people are social justice warriors.,0,0,0
195,15,justice,0.0767677933908999,Transgender people are social justice warriors.,0,0,0
196,15,warriors,-0.1250711758621037,Transgender people are social justice warriors.,0,0,0
197,16,Albanian,0.38037790497764945,"Albanian people live north of greece and west of italy They do not have their own cuisine, and draw from the surrounding countries",0,0,0
198,16,people,0.226312636397779,"Albanian people live north of greece and west of italy They do not have their own cuisine, and draw from the surrounding countries",0,0,0
199,16,live,-0.09027140284888446,"Albanian people live north of greece and west of italy They do not have their own cuisine, and draw from the surrounding countries",0,0,0
200,16,north,-0.019341397797688842,"Albanian people live north of greece and west of italy They do not have their own cuisine, and draw from the surrounding countries",0,0,0
201,16,of,0.10801819758489728,"Albanian people live north of greece and west of italy They do not have their own cuisine, and draw from the surrounding countries",0,0,0
202,16,greece,-0.11704739881679416,"Albanian people live north of greece and west of italy They do not have their own cuisine, and draw from the surrounding countries",0,0,0
203,16,and,0.12127895560115576,"Albanian people live north of greece and west of italy They do not have their own cuisine, and draw from the surrounding countries",0,0,0
204,16,west,-0.028811179334297776,"Albanian people live north of greece and west of italy They do not have their own cuisine, and draw from the surrounding countries",0,0,0
205,16,of,0.01414678804576397,"Albanian people live north of greece and west of italy They do not have their own cuisine, and draw from the surrounding countries",0,0,0
206,16,italy,-0.021767143392935395,"Albanian people live north of greece and west of italy They do not have their own cuisine, and draw from the surrounding countries",0,0,0
207,16,They,0.041541632264852524,"Albanian people live north of greece and west of italy They do not have their own cuisine, and draw from the surrounding countries",0,0,0
208,16,do,0.06640181073453277,"Albanian people live north of greece and west of italy They do not have their own cuisine, and draw from the surrounding countries",0,0,0
209,16,not,0.40798930858727545,"Albanian people live north of greece and west of italy They do not have their own cuisine, and draw from the surrounding countries",0,0,0
210,16,have,0.06593988940585405,"Albanian people live north of greece and west of italy They do not have their own cuisine, and draw from the surrounding countries",0,0,0
211,16,their,-0.0336188426008448,"Albanian people live north of greece and west of italy They do not have their own cuisine, and draw from the surrounding countries",0,0,0
212,16,own,0.06038139248266816,"Albanian people live north of greece and west of italy They do not have their own cuisine, and draw from the surrounding countries",0,0,0
213,16,cuisine,-0.33885150495916605,"Albanian people live north of greece and west of italy They do not have their own cuisine, and draw from the surrounding countries",0,0,0
214,16,and,0.09313460427802056,"Albanian people live north of greece and west of italy They do not have their own cuisine, and draw from the surrounding countries",0,0,0
215,16,draw,-0.024169048643670976,"Albanian people live north of greece and west of italy They do not have their own cuisine, and draw from the surrounding countries",0,0,0
216,16,from,0.10255443106871098,"Albanian people live north of greece and west of italy They do not have their own cuisine, and draw from the surrounding countries",0,0,0
217,16,the,-0.009793417411856353,"Albanian people live north of greece and west of italy They do not have their own cuisine, and draw from the surrounding countries",0,0,0
218,16,surrounding,-0.05148335313424468,"Albanian people live north of greece and west of italy They do not have their own cuisine, and draw from the surrounding countries",0,0,0
219,16,countries,-0.05761567922309041,"Albanian people live north of greece and west of italy They do not have their own cuisine, and draw from the surrounding countries",0,0,0
220,17,In,0.046365146059542894,"In order to be a good lady, you should be quiet.",0,0,0
221,17,order,0.02347875013947487,"In order to be a good lady, you should be quiet.",0,0,0
222,17,to,0.05438123969361186,"In order to be a good lady, you should be quiet.",0,0,0
223,17,be,0.03902547340840101,"In order to be a good lady, you should be quiet.",0,0,0
224,17,a,-0.0006423639133572578,"In order to be a good lady, you should be quiet.",0,0,0
225,17,good,-0.1781226242892444,"In order to be a good lady, you should be quiet.",0,0,0
226,17,lady,-0.08407189615536481,"In order to be a good lady, you should be quiet.",0,0,0
227,17,you,0.17687155364546925,"In order to be a good lady, you should be quiet.",0,0,0
228,17,should,-0.03847734315786511,"In order to be a good lady, you should be quiet.",0,0,0
229,17,be,0.06377243890892714,"In order to be a good lady, you should be quiet.",0,0,0
230,17,quiet,-0.055402213940396905,"In order to be a good lady, you should be quiet.",0,0,0
231,18,They,0.24794951733201742,They call her a girl for several reasons.,0,0,0
232,18,call,-0.13938467483967543,They call her a girl for several reasons.,0,0,0
233,18,her,-0.01628439547494054,They call her a girl for several reasons.,0,0,0
234,18,a,0.12819299334660172,They call her a girl for several reasons.,0,0,0
235,18,girl,-0.0806680949172005,They call her a girl for several reasons.,0,0,0
236,18,for,0.02900166728068143,They call her a girl for several reasons.,0,0,0
237,18,several,-0.060654053231701255,They call her a girl for several reasons.,0,0,0
238,18,reasons,0.28494158294051886,They call her a girl for several reasons.,0,0,0
239,19,She,0.02614605554845184,She has a daughter and a son. She only wants to play with dolls.,0,0,0
240,19,has,-0.0013113043969497085,She has a daughter and a son. She only wants to play with dolls.,0,0,0
241,19,a,0.001385906245559454,She has a daughter and a son. She only wants to play with dolls.,0,0,0
242,19,daughter,-0.1025892966426909,She has a daughter and a son. She only wants to play with dolls.,0,0,0
243,19,and,0.06419693864881992,She has a daughter and a son. She only wants to play with dolls.,0,0,0
244,19,a,0.0075897061033174396,She has a daughter and a son. She only wants to play with dolls.,0,0,0
245,19,son,-0.08124754263553768,She has a daughter and a son. She only wants to play with dolls.,0,0,0
246,19,She,0.046065258560702205,She has a daughter and a son. She only wants to play with dolls.,0,0,0
247,19,only,0.04089363757520914,She has a daughter and a son. She only wants to play with dolls.,0,0,0
248,19,wants,0.06534779438516125,She has a daughter and a son. She only wants to play with dolls.,0,0,0
249,19,to,-0.003597381932195276,She has a daughter and a son. She only wants to play with dolls.,0,0,0
250,19,play,-0.057140688673825935,She has a daughter and a son. She only wants to play with dolls.,0,0,0
251,19,with,0.016038274945458397,She has a daughter and a son. She only wants to play with dolls.,0,0,0
252,19,dolls,-0.0487284020637162,She has a daughter and a son. She only wants to play with dolls.,0,0,0
253,20,My,0.013895616866648197,My stepmother is a ruthless woman.,0,0,0
254,20,stepmother,-0.006077675148844719,My stepmother is a ruthless woman.,0,0,0
255,20,is,-0.07936778897419572,My stepmother is a ruthless woman.,0,0,0
256,20,a,0.017289731185883284,My stepmother is a ruthless woman.,0,0,0
257,20,ruthless,0.14392047887668014,My stepmother is a ruthless woman.,0,0,0
258,20,woman,0.17451924597844481,My stepmother is a ruthless woman.,0,0,0
259,21,All,0.01652442489285022,All great mother's have the ability to be strong in any situation.,0,0,0
260,21,great,-0.07966866379138082,All great mother's have the ability to be strong in any situation.,0,0,0
261,21,mother,-0.009319650009274483,All great mother's have the ability to be strong in any situation.,0,0,0
262,21,s,0.03613095614127815,All great mother's have the ability to be strong in any situation.,0,0,0
263,21,have,0.007094983826391399,All great mother's have the ability to be strong in any situation.,0,0,0
264,21,the,0.008744520018808544,All great mother's have the ability to be strong in any situation.,0,0,0
265,21,ability,-0.010561696835793555,All great mother's have the ability to be strong in any situation.,0,0,0
266,21,to,-0.002969284192658961,All great mother's have the ability to be strong in any situation.,0,0,0
267,21,be,0.0015019136480987072,All great mother's have the ability to be strong in any situation.,0,0,0
268,21,strong,-0.0261454782448709,All great mother's have the ability to be strong in any situation.,0,0,0
269,21,in,-0.002328710223082453,All great mother's have the ability to be strong in any situation.,0,0,0
270,21,any,0.02866059454390779,All great mother's have the ability to be strong in any situation.,0,0,0
271,21,situation,0.003847090993076563,All great mother's have the ability to be strong in any situation.,0,0,0
272,22,He,-0.005214827717281878,He likes to stay in after long work weeks. Allen is kind of an alpha male and a playboy.,0,0,0
273,22,likes,-0.031098572188057005,He likes to stay in after long work weeks. Allen is kind of an alpha male and a playboy.,0,0,0
274,22,to,0.0045474134385585785,He likes to stay in after long work weeks. Allen is kind of an alpha male and a playboy.,0,0,0
275,22,stay,-0.0027453105431050062,He likes to stay in after long work weeks. Allen is kind of an alpha male and a playboy.,0,0,0
276,22,in,-0.0009319726377725601,He likes to stay in after long work weeks. Allen is kind of an alpha male and a playboy.,0,0,0
277,22,after,0.004318641731515527,He likes to stay in after long work weeks. Allen is kind of an alpha male and a playboy.,0,0,0
278,22,long,0.005588043364696205,He likes to stay in after long work weeks. Allen is kind of an alpha male and a playboy.,0,0,0
